split,anchor_user_id,negative_user_id,anchor_sample_id,positive_sample_id,negative_sample_id,positive_distance,negative_distance,strategy,effective_strategy,margin,distance
train,s036,s022,s036_s04_r42,s036_s02_r26,s022_s01_r03,0.11450731754302979,0.05425304174423218,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s043,s036_s05_r26,s036_s01_r32,s043_s03_r14,0.0655866265296936,0.15230578184127808,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s04_r33,s036_s05_r15,s043_s03_r06,0.03566223382949829,0.12567585706710815,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s05_r42,s036_s05_r14,s022_s02_r06,0.039603471755981445,0.09916943311691284,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s05_r29,s036_s01_r45,s022_s02_r35,0.02739804983139038,0.10110551118850708,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s04_r05,s036_s01_r49,s043_s04_r10,0.20548319816589355,0.09107816219329834,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s022,s036_s01_r05,s036_s03_r30,s022_s04_r18,0.12824809551239014,0.16128522157669067,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s03_r14,s036_s04_r19,s043_s03_r14,0.08093857765197754,0.1519256830215454,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s01_r01,s036_s04_r01,s022_s01_r03,0.10190474987030029,0.03069669008255005,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s043,s036_s02_r38,s036_s04_r22,s043_s03_r21,0.05976879596710205,0.10564309358596802,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s02_r35,s036_s05_r21,s022_s01_r05,0.17507338523864746,0.08827251195907593,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s022,s036_s03_r36,s036_s04_r36,s022_s01_r11,0.07391184568405151,0.039965927600860596,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s022,s036_s05_r29,s036_s02_r31,s022_s01_r10,0.08585381507873535,0.1266423463821411,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s04_r06,s036_s02_r04,s043_s03_r06,0.036058902740478516,0.11304479837417603,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s01_r32,s036_s01_r43,s043_s03_r06,0.11488407850265503,0.1521558165550232,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s05_r25,s036_s01_r29,s022_s02_r06,0.037751972675323486,0.10776734352111816,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s02_r19,s036_s03_r13,s022_s01_r04,0.141770601272583,0.22034287452697754,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s04_r43,s036_s02_r04,s022_s03_r12,0.07049262523651123,0.13184964656829834,semi_hard,semi_hard,0.1,cosine
train,s036,s044,s036_s04_r28,s036_s02_r16,s044_s01_r02,0.013250470161437988,0.10193556547164917,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s02_r27,s036_s01_r44,s043_s03_r21,0.3295133113861084,0.10240477323532104,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s043,s036_s02_r45,s036_s01_r44,s043_s03_r32,0.17207860946655273,0.1787186861038208,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s01_r14,s036_s06_r01,s043_s01_r29,0.08535206317901611,0.17060476541519165,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s01_r40,s036_s01_r19,s043_s01_r35,0.03733623027801514,0.08496463298797607,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s05_r30,s036_s03_r16,s043_s03_r06,0.01829361915588379,0.10577404499053955,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s01_r36,s036_s05_r47,s043_s06_r05,0.08286523818969727,0.15991824865341187,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s02_r32,s036_s03_r04,s043_s03_r33,0.07823586463928223,0.14337235689163208,semi_hard,semi_hard,0.1,cosine
train,s036,s044,s036_s02_r12,s036_s02_r47,s044_s01_r02,0.028313279151916504,0.11799347400665283,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s02_r37,s036_s01_r10,s043_s03_r32,0.15571117401123047,0.15583693981170654,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s03_r27,s036_s01_r32,s022_s04_r50,0.21295428276062012,0.2150457501411438,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s05_r24,s036_s03_r44,s022_s03_r08,0.058655500411987305,0.15225118398666382,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s03_r10,s036_s01_r27,s022_s01_r10,0.048853278160095215,0.12308323383331299,semi_hard,semi_hard,0.1,cosine
train,s036,s044,s036_s05_r40,s036_s03_r13,s044_s01_r02,0.046972036361694336,0.07195830345153809,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s02_r42,s036_s01_r02,s043_s03_r21,0.24081683158874512,0.12582963705062866,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s022,s036_s01_r24,s036_s02_r11,s022_s01_r04,0.22499501705169678,0.08273369073867798,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s044,s036_s05_r05,s036_s01_r05,s044_s01_r05,0.06474846601486206,0.11975836753845215,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s02_r34,s036_s03_r04,s022_s03_r21,0.09064042568206787,0.11415398120880127,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s04_r32,s036_s04_r03,s043_s02_r32,0.19399738311767578,0.10692811012268066,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s022,s036_s01_r48,s036_s04_r36,s022_s03_r09,0.14816468954086304,0.15855079889297485,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s04_r30,s036_s03_r13,s043_s02_r21,0.10562849044799805,0.12200748920440674,semi_hard,semi_hard,0.1,cosine
train,s036,s044,s036_s02_r20,s036_s01_r36,s044_s05_r49,0.14922696352005005,0.1611499786376953,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s01_r28,s036_s02_r29,s022_s02_r04,0.12870490550994873,0.08464312553405762,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s044,s036_s06_r03,s036_s02_r17,s044_s01_r02,0.014085352420806885,0.10279715061187744,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s04_r18,s036_s05_r20,s043_s03_r06,0.03220522403717041,0.11789101362228394,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s03_r07,s036_s02_r02,s022_s03_r21,0.08983057737350464,0.09428161382675171,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s05_r11,s036_s04_r29,s043_s04_r03,0.07475137710571289,0.14154809713363647,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s01_r16,s036_s04_r18,s022_s02_r05,0.09227609634399414,0.09285986423492432,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s05_r06,s036_s01_r11,s043_s03_r14,0.0892413854598999,0.1250433325767517,semi_hard,semi_hard,0.1,cosine
train,s036,s044,s036_s03_r50,s036_s05_r25,s044_s01_r02,0.04839622974395752,0.13403207063674927,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s02_r40,s036_s03_r09,s043_s01_r35,0.13512766361236572,0.13859838247299194,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s03_r33,s036_s01_r50,s022_s03_r21,0.0451052188873291,0.12771034240722656,semi_hard,semi_hard,0.1,cosine
train,s036,s044,s036_s03_r50,s036_s02_r35,s044_s01_r05,0.23951780796051025,0.13276052474975586,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s043,s036_s01_r40,s036_s05_r24,s043_s01_r35,0.1437428593635559,0.08496463298797607,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s043,s036_s02_r45,s036_s05_r13,s043_s03_r04,0.039255738258361816,0.10909819602966309,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s04_r37,s036_s02_r34,s022_s03_r30,0.04003936052322388,0.09132647514343262,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s05_r35,s036_s01_r33,s043_s03_r06,0.22760140895843506,0.09481436014175415,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s022,s036_s03_r26,s036_s03_r22,s022_s01_r10,0.10571420192718506,0.12155675888061523,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s05_r24,s036_s04_r03,s022_s02_r35,0.1632251739501953,0.18515241146087646,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s03_r06,s036_s05_r20,s022_s01_r11,0.0831993818283081,0.17762261629104614,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s04_r43,s036_s05_r35,s043_s03_r33,0.05947005748748779,0.12900704145431519,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s04_r41,s036_s04_r34,s022_s03_r07,0.08699631690979004,0.1057204008102417,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s04_r37,s036_s04_r45,s022_s03_r09,0.03086233139038086,0.08158993721008301,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s02_r28,s036_s05_r49,s043_s03_r21,0.0937192440032959,0.15090006589889526,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s05_r43,s036_s02_r47,s022_s01_r10,0.05925309658050537,0.1278829574584961,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s01_r29,s036_s01_r46,s022_s01_r26,0.06330454349517822,0.1381022334098816,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s05_r20,s036_s03_r42,s043_s03_r33,0.011317014694213867,0.10189443826675415,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s04_r40,s036_s04_r06,s022_s01_r10,0.038859009742736816,0.11626684665679932,semi_hard,semi_hard,0.1,cosine
train,s036,s044,s036_s03_r15,s036_s03_r39,s044_s01_r05,0.106475830078125,0.19170522689819336,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s04_r21,s036_s05_r42,s022_s03_r12,0.031230926513671875,0.0918397307395935,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s03_r49,s036_s02_r23,s022_s02_r35,0.08177787065505981,0.1548842191696167,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s02_r32,s036_s02_r12,s043_s04_r17,0.023320794105529785,0.12297368049621582,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s01_r24,s036_s04_r40,s022_s01_r04,0.18032145500183105,0.08273369073867798,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s022,s036_s01_r19,s036_s04_r08,s022_s01_r11,0.051627516746520996,0.13670790195465088,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s02_r36,s036_s03_r35,s043_s03_r21,0.07846951484680176,0.1299053430557251,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s04_r12,s036_s02_r42,s022_s01_r11,0.06098371744155884,0.1309841275215149,semi_hard,semi_hard,0.1,cosine
train,s036,s044,s036_s03_r50,s036_s02_r26,s044_s01_r02,0.05501699447631836,0.13403207063674927,semi_hard,semi_hard,0.1,cosine
train,s036,s044,s036_s02_r23,s036_s05_r45,s044_s05_r44,0.14496558904647827,0.18892574310302734,semi_hard,semi_hard,0.1,cosine
train,s036,s044,s036_s06_r04,s036_s02_r15,s044_s01_r05,0.04130440950393677,0.0925285816192627,semi_hard,semi_hard,0.1,cosine
train,s036,s044,s036_s02_r23,s036_s04_r14,s044_s02_r17,0.17944979667663574,0.1932477355003357,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s01_r35,s036_s03_r02,s022_s02_r50,0.14317917823791504,0.1524186134338379,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s05_r35,s036_s01_r21,s043_s03_r06,0.20348668098449707,0.09481436014175415,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s022,s036_s04_r46,s036_s03_r04,s022_s01_r11,0.14819979667663574,0.05518972873687744,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s022,s036_s03_r27,s036_s01_r23,s022_s03_r49,0.23017728328704834,0.16280478239059448,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s022,s036_s04_r12,s036_s05_r19,s022_s03_r10,0.01815319061279297,0.10615825653076172,semi_hard,semi_hard,0.1,cosine
train,s036,s044,s036_s02_r39,s036_s01_r11,s044_s01_r24,0.13967227935791016,0.15719658136367798,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s01_r38,s036_s05_r37,s043_s01_r29,0.09173941612243652,0.1402355432510376,semi_hard,semi_hard,0.1,cosine
train,s036,s044,s036_s04_r48,s036_s05_r35,s044_s01_r02,0.0407027006149292,0.08310854434967041,semi_hard,semi_hard,0.1,cosine
train,s036,s044,s036_s02_r38,s036_s03_r50,s044_s02_r14,0.0687742829322815,0.10886269807815552,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s02_r23,s036_s04_r40,s043_s03_r06,0.09576642513275146,0.17247676849365234,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s03_r04,s036_s01_r42,s043_s03_r14,0.1548619270324707,0.20613175630569458,semi_hard,semi_hard,0.1,cosine
train,s036,s044,s036_s04_r48,s036_s02_r35,s044_s01_r02,0.2078620195388794,0.08310854434967041,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s022,s036_s04_r21,s036_s04_r34,s022_s03_r08,0.10058015584945679,0.05792951583862305,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s044,s036_s02_r11,s036_s05_r12,s044_s01_r05,0.03938800096511841,0.1367431879043579,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s04_r29,s036_s02_r37,s043_s03_r04,0.016333937644958496,0.11602497100830078,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s05_r22,s036_s04_r32,s022_s01_r23,0.05524563789367676,0.11821436882019043,semi_hard,semi_hard,0.1,cosine
train,s036,s043,s036_s02_r47,s036_s02_r27,s043_s04_r03,0.06453114748001099,0.13806354999542236,semi_hard,semi_hard,0.1,cosine
train,s036,s044,s036_s04_r35,s036_s04_r43,s044_s01_r02,0.03645503520965576,0.08022481203079224,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s04_r46,s036_s04_r20,s022_s01_r11,0.15429049730300903,0.05518972873687744,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s036,s043,s036_s05_r34,s036_s03_r22,s043_s03_r04,0.09758448600769043,0.11911046504974365,semi_hard,semi_hard,0.1,cosine
train,s036,s022,s036_s03_r36,s036_s04_r19,s022_s01_r11,0.07555586099624634,0.039965927600860596,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s057,s037_s04_r16,s037_s04_r50,s057_s05_r27,0.1174544095993042,0.1741132140159607,semi_hard,semi_hard,0.1,cosine
train,s037,s026,s037_s05_r37,s037_s04_r11,s026_s01_r07,0.4741935133934021,0.08936989307403564,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s025,s037_s02_r34,s037_s03_r07,s025_s04_r02,0.2755556106567383,0.12580209970474243,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s056,s037_s02_r43,s037_s02_r24,s056_s01_r38,0.07784116268157959,0.13949602842330933,semi_hard,semi_hard,0.1,cosine
train,s037,s032,s037_s01_r08,s037_s04_r15,s032_s03_r34,0.295795202255249,0.17634683847427368,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s032,s037_s05_r17,s037_s01_r37,s032_s02_r11,0.17380869388580322,0.1849474310874939,semi_hard,semi_hard,0.1,cosine
train,s037,s048,s037_s05_r27,s037_s03_r23,s048_s03_r31,0.13547992706298828,0.1757802963256836,semi_hard,semi_hard,0.1,cosine
train,s037,s025,s037_s03_r10,s037_s02_r11,s025_s05_r19,0.2496296763420105,0.12738466262817383,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s056,s037_s04_r50,s037_s01_r12,s056_s01_r38,0.18972986936569214,0.08423352241516113,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s026,s037_s01_r06,s037_s02_r31,s026_s03_r18,0.2616150379180908,0.13856536149978638,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s057,s037_s01_r38,s037_s03_r26,s057_s02_r26,0.14384663105010986,0.18223625421524048,semi_hard,semi_hard,0.1,cosine
train,s037,s032,s037_s01_r08,s037_s04_r02,s032_s05_r31,0.19147968292236328,0.19512230157852173,semi_hard,semi_hard,0.1,cosine
train,s037,s002,s037_s04_r16,s037_s03_r34,s002_s04_r27,0.0906444787979126,0.16177362203598022,semi_hard,semi_hard,0.1,cosine
train,s037,s032,s037_s02_r16,s037_s04_r39,s032_s05_r26,0.11146754026412964,0.13604456186294556,semi_hard,semi_hard,0.1,cosine
train,s037,s057,s037_s02_r06,s037_s04_r01,s057_s04_r27,0.330716609954834,0.08988738059997559,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s031,s037_s02_r02,s037_s02_r07,s031_s04_r45,0.21690380573272705,0.22795766592025757,semi_hard,semi_hard,0.1,cosine
train,s037,s026,s037_s05_r31,s037_s05_r01,s026_s01_r36,0.10522377490997314,0.14516013860702515,semi_hard,semi_hard,0.1,cosine
train,s037,s057,s037_s02_r11,s037_s02_r20,s057_s02_r11,0.03760099411010742,0.12465006113052368,semi_hard,semi_hard,0.1,cosine
train,s037,s056,s037_s01_r23,s037_s04_r19,s056_s01_r38,0.1204189658164978,0.1272904872894287,semi_hard,semi_hard,0.1,cosine
train,s037,s002,s037_s03_r17,s037_s03_r03,s002_s04_r32,0.08795225620269775,0.17546534538269043,semi_hard,semi_hard,0.1,cosine
train,s037,s002,s037_s03_r44,s037_s02_r05,s002_s01_r30,0.37704741954803467,0.0682063102722168,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s057,s037_s02_r49,s037_s05_r12,s057_s04_r06,0.15541476011276245,0.15573769807815552,semi_hard,semi_hard,0.1,cosine
train,s037,s056,s037_s01_r31,s037_s03_r19,s056_s01_r06,0.1176682710647583,0.18352115154266357,semi_hard,semi_hard,0.1,cosine
train,s037,s057,s037_s02_r30,s037_s03_r05,s057_s04_r21,0.369839608669281,0.08891034126281738,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s025,s037_s02_r34,s037_s02_r27,s025_s04_r05,0.19403302669525146,0.20620864629745483,semi_hard,semi_hard,0.1,cosine
train,s037,s057,s037_s01_r25,s037_s01_r11,s057_s04_r27,0.1747574806213379,0.08164185285568237,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s027,s037_s02_r17,s037_s04_r24,s027_s03_r30,0.10717487335205078,0.1981070637702942,semi_hard,semi_hard,0.1,cosine
train,s037,s056,s037_s04_r39,s037_s02_r48,s056_s01_r38,0.07828676700592041,0.09740310907363892,semi_hard,semi_hard,0.1,cosine
train,s037,s002,s037_s03_r41,s037_s03_r01,s002_s04_r27,0.3643612861633301,0.09326553344726562,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s057,s037_s02_r41,s037_s03_r30,s057_s04_r47,0.16355907917022705,0.1756635308265686,semi_hard,semi_hard,0.1,cosine
train,s037,s007,s037_s04_r43,s037_s02_r08,s007_s03_r40,0.3388103246688843,0.1307353377342224,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s032,s037_s05_r30,s037_s05_r09,s032_s02_r12,0.16016370058059692,0.16165995597839355,semi_hard,semi_hard,0.1,cosine
train,s037,s015,s037_s04_r26,s037_s04_r48,s015_s01_r49,0.09843724966049194,0.18101286888122559,semi_hard,semi_hard,0.1,cosine
train,s037,s008,s037_s01_r49,s037_s04_r30,s008_s02_r22,0.13523536920547485,0.1452854871749878,semi_hard,semi_hard,0.1,cosine
train,s037,s056,s037_s02_r36,s037_s03_r20,s056_s01_r14,0.12676513195037842,0.1804676055908203,semi_hard,semi_hard,0.1,cosine
train,s037,s057,s037_s03_r17,s037_s05_r45,s057_s04_r27,0.11667335033416748,0.11721032857894897,semi_hard,semi_hard,0.1,cosine
train,s037,s032,s037_s06_r02,s037_s02_r41,s032_s02_r46,0.2884652018547058,0.07888370752334595,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s048,s037_s06_r05,s037_s03_r26,s048_s01_r41,0.3124706745147705,0.11550062894821167,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s012,s037_s01_r08,s037_s05_r01,s012_s01_r24,0.2045782208442688,0.21421849727630615,semi_hard,semi_hard,0.1,cosine
train,s037,s002,s037_s05_r38,s037_s01_r34,s002_s02_r30,0.1936856508255005,0.1269736886024475,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s056,s037_s05_r44,s037_s05_r36,s056_s02_r09,0.15967702865600586,0.1834309697151184,semi_hard,semi_hard,0.1,cosine
train,s037,s002,s037_s05_r38,s037_s04_r15,s002_s02_r30,0.25109171867370605,0.1269736886024475,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s015,s037_s01_r07,s037_s04_r04,s015_s01_r09,0.10074818134307861,0.1428036093711853,semi_hard,semi_hard,0.1,cosine
train,s037,s002,s037_s03_r13,s037_s05_r08,s002_s02_r30,0.15148425102233887,0.16844767332077026,semi_hard,semi_hard,0.1,cosine
train,s037,s002,s037_s03_r09,s037_s02_r45,s002_s04_r27,0.2908276319503784,0.09016072750091553,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s057,s037_s02_r18,s037_s01_r24,s057_s05_r27,0.04200369119644165,0.14129650592803955,semi_hard,semi_hard,0.1,cosine
train,s037,s046,s037_s02_r03,s037_s03_r22,s046_s01_r31,0.23953354358673096,0.12126106023788452,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s056,s037_s04_r45,s037_s05_r41,s056_s02_r09,0.3105778694152832,0.10875570774078369,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s056,s037_s01_r34,s037_s01_r19,s056_s01_r08,0.15648412704467773,0.16657209396362305,semi_hard,semi_hard,0.1,cosine
train,s037,s054,s037_s05_r10,s037_s01_r41,s054_s03_r09,0.2921000123023987,0.0949176549911499,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s020,s037_s04_r39,s037_s02_r23,s020_s05_r14,0.15650713443756104,0.1618272066116333,semi_hard,semi_hard,0.1,cosine
train,s037,s032,s037_s02_r19,s037_s02_r13,s032_s03_r49,0.1337994933128357,0.1749706268310547,semi_hard,semi_hard,0.1,cosine
train,s037,s057,s037_s02_r40,s037_s04_r39,s057_s04_r27,0.0805591344833374,0.16754335165023804,semi_hard,semi_hard,0.1,cosine
train,s037,s038,s037_s01_r17,s037_s03_r14,s038_s02_r46,0.36462825536727905,0.11217385530471802,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s057,s037_s01_r10,s037_s03_r48,s057_s04_r23,0.24968421459197998,0.07120180130004883,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s002,s037_s05_r30,s037_s04_r41,s002_s04_r27,0.2215362787246704,0.11210227012634277,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s056,s037_s05_r45,s037_s05_r39,s056_s01_r08,0.0968930721282959,0.17109012603759766,semi_hard,semi_hard,0.1,cosine
train,s037,s048,s037_s06_r06,s037_s01_r46,s048_s03_r38,0.30577343702316284,0.08358651399612427,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s002,s037_s03_r11,s037_s04_r15,s002_s03_r20,0.2272096872329712,0.10526847839355469,semi_hard,semi_hard_fallback_hard,0.1,cosine
train,s037,s056,s037_s01_r35,s037_s01_r17,s056_s02_r09,0.17449426651000977,0.18825024366378784,semi_hard,semi_hard,0.1,cosine
train,s037,s002,s037_s01_r29,s037_s04_r12,s002_s02_r36,0.13917315006256104,0.15822172164916992,semi_hard,semi_hard,0.1,cosine
train,s037,s056,s037_s04_r40,s037_s04_r42,s056_s01_r14,0.08421307802200317,0.11585438251495361,semi_hard,semi_hard,0.1,cosine
train,s037,s032,s037_s05_r08,s037_s02_r32,s032_s02_r46,0.22458302974700928,0.07448470592498779,semi_hard,semi_hard_fallback_hard,0.1,cosine
